"id";"deviceId";"overTemperatureInsideTheDevice";"isNight";"PVArrayInputVoltage";"PVArrayInputCurrent";"PVArrayInputPowerL";"PVArrayInputPowerH";"loadVoltage";"loadCurrent";"loadPowerL";"loadPowerH";"batteryTemperature";"deviceTemperature";"batterySOC";"batteryRealRatedVoltage";"batteryStatus";"chargingEquipmentStatus";"dischargingEquipmentStatus";"maximumBatteryVoltageToday";"minimumBatteryVoltageToday";"consumedEnergyTodayL";"consumedEnergyTodayH";"consumedEnergyThisMonthL";"consumedEnergyThisMonthH";"consumedEnergyThisYearL";"consumedEnergyThisYearH";"totalConsumedEnergyL";"totalConsumedEnergyH";"generatedEnergyTodayL";"generatedEnergyTodayH";"generatedEnergyThisMonthL";"generatedEnergyThisMonthH";"generatedEnergyThisYearL";"generatedEnergyThisYearH";"totalGeneratedEnergyL";"totalGeneratedEnergyH";"batteryVoltage";"batteryCurrentL";"batteryCurrentH";"ratedChargingCurrent";"ratedLoadCurrent";"batteryType";"batteryCapacity";"temperatureCompensationCoefficient";"chargingLimitVoltage";"overVoltageReconnectVoltage";"equalizeChargingVoltage";"boostChargingVoltage";"floatChargingVoltage";"boostReconnectChargingVoltage";"lowVoltageReconnectVoltage";"underVoltageWarningRecoverVoltage";"underVoltageWarningVoltage";"lowVoltageDisconnectVoltage";"dischargingLimitVoltage";"batteryRatedVoltageLevel";"defaultLoadOnOffInManualMode";"equalizeDuration";"boostDuration";"batteryDischarge";"batteryCharge";"chargingMode";"nightTimeThresholdVoltageNTTV";"lightSignalStartupNightDelayTime";"dayTimeThresholdVoltageDTTV";"lightSignalCloseDayDelayTime";"loadControlMode";"LightOnTimeTime1";"LightOnTimeTime2";"timingControlTurnOnTime1Second";"timingControlTurnOnTime1Minute";"timingControlTurnOffTime1Second";"timingControlTurnOffTime1Minute";"timingControlTurnOffTime1Hour";"timingControlTurnOnTime2Second";"timingControlTurnOnTime2Minute";"timingControlTurnOnTime2Hour";"timingControlTurnOffTime2Second";"timingControlTurnOffTime2Minute";"timingControlTurnOffTime2Hour";"nightTime";"timingControlTimeChoose";"realTimeClockSecondsMinutes";"realTimeClockHourDay";"realTimeClockMonthYear";"batteryUpperTemperatureLimit";"batteryLowerTemperatureLimit";"deviceOverTemperature";"deviceRecoveryTemperature";"backlightTime";"arrayRatedVoltage";"arrayRatedCurrent";"arrayRatedPowerL";"arrayRatedPowerH";"batteryRatedVoltage";"batteryRatedCurrent";"batteryRatedPowerL";"batteryRatedPowerH";"ratedLoadVoltage";"ratedLoadPowerToL";"ratedLoadPowerToH";"timestamp";"timestamp_minute";"timestamp_hour";"timestamp_date";"timestamp_month";"timestamp_year"
b6c14cdb-d71e-4e82-af8f-d8d352e93053;"0";false;0;17.05;0;0;0;12.93;0.01;0;0;25;33.3;67;12;"0";"11";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.93;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"5434";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672785600009;40;19;3;1;2023
d7b7e1b2-13b4-432a-ae37-b345e02d73ae;"0";false;0;12.96;0;0;0;12.92;0.01;0.38;0;25;33.11;67;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.92;655.35;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"6714";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672785900010;45;19;3;1;2023
"36472dab-9a90-429c-a0c2-40cf74961b0a";"0";false;0;12.88;0;0;0;12.92;0.02;0;0;25;32.83;67;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.92;655.34;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7994";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672786200009;50;19;3;1;2023
d581a7db-815c-42c9-9ec3-47e338dc376c;"0";false;0;12.79;0;0;0;12.92;0;0.12;0;25;32.66;67;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.92;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"9274";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672786500008;55;19;3;1;2023
"63904a6e-5c09-4442-9eed-cd881d388732";"0";false;0;8.45;0;0;0;12.91;0.03;0;0;25;32.54;67;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.91;655.35;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"10554";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672786800009;0;20;3;1;2023
"03f6410e-48bd-41f0-81a5-8b677f7a04dd";"0";false;0;3.75;0;0;0;12.89;0.02;0;0;25;32.44;66;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.89;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"11834";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672787100011;5;20;3;1;2023
"4b673348-5f24-4685-a5d0-52c3b970d5fe";"0";false;0;2.27;0;0;0;12.89;0;0.51;0;25;32.37;66;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.89;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"13114";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672787400008;10;20;3;1;2023
dc534aa7-479b-4773-aa39-f30531eadd8a;"0";false;1;1.2;0;0;0;12.89;0;0.12;0;25;32.29;66;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.89;655.34;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"14394";"1550";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672787700009;15;20;3;1;2023
"5119f134-d7ce-4a92-ab23-757a02f33625";"0";false;1;0.62;0;0;0;12.87;0;0.12;0;25;32.26;65;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.87;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"314";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672788000105;20;20;3;1;2023
fbb70f03-120b-4139-ae78-66044c11dc8a;"0";false;1;0.3;0;0;0;12.87;0.02;0;0;25;32.18;65;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.87;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"1594";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672788300008;25;20;3;1;2023
e6d0eb59-16f2-4b3d-92d3-f521323ab541;"0";false;1;0.2;0;0;0;12.87;0;0;0;25;32.14;65;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.87;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"2874";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672788600009;30;20;3;1;2023
"1fe73ca8-d89a-44a5-b282-a61b1e54203c";"0";false;1;0.2;0;0;0;12.85;0;0;0;25;32.09;64;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.85;655.33;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"4154";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672788900010;35;20;3;1;2023
f3956a92-92c8-485d-95c6-88d9243d6e09;"0";false;1;0.18;0;0;0;12.86;0.01;0.38;0;25;32.07;65;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.86;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"5434";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672789200005;40;20;3;1;2023
c17b7741-8948-4dfd-a627-3e0c4df4ff97;"0";false;1;0.18;0;0;0;12.86;0;0;0;25;32.02;65;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.86;655.35;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"6714";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672789500009;45;20;3;1;2023
"48747c53-f5c9-49d7-86f9-60e92ce4170f";"0";false;1;0.18;0;0;0;12.85;0.03;0;0;25;32;64;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.85;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7994";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672789800009;50;20;3;1;2023
"359aa616-b803-41a6-bc4c-efc9622f4f5d";"0";false;1;0.18;0;0;0;12.83;0;0.38;0;25;31.97;64;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.83;655.35;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"9274";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672790100009;55;20;3;1;2023
"9c85a29b-1ec0-4f65-9432-882414394d98";"0";false;1;0.18;0;0;0;12.83;0;0.12;0;25;31.93;64;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.83;655.32;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"10554";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672790400009;0;21;3;1;2023
"70ef5fe7-f16c-4600-8f95-d7af422bcfbb";"0";false;1;0.18;0;0;0;12.83;0;0.12;0;25;31.92;64;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.83;655.35;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"11834";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672790700009;5;21;3;1;2023
b9fafa84-0fb1-4ae4-9cef-db867fa17c42;"0";false;1;0.17;0;0;0;12.81;0;0;0;25;31.88;63;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.81;655.34;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"13114";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672791000006;10;21;3;1;2023
d1e61fe3-f3bc-4f99-851f-2159d83e065b;"0";false;1;0.17;0;0;0;12.81;0;0;0;25;31.84;63;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.81;655.33;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"14394";"1551";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672791300008;15;21;3;1;2023
"00b2fd1c-f0a4-43c6-94ba-0ee889ef007d";"0";false;1;0.17;0;0;0;12.81;0;0;0;25;31.82;63;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.81;655.34;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"314";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672791600005;20;21;3;1;2023
"07700c24-a791-426f-a336-c05797413853";"0";false;1;0.17;0;0;0;12.81;0;0.25;0;25;31.79;63;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.81;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"1594";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672791900101;25;21;3;1;2023
ce6e4cef-ecb0-4e9c-931f-7b0426825289;"0";false;1;0.18;0;0;0;12.81;0;0.38;0;25;31.77;63;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.81;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"2874";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672792200012;30;21;3;1;2023
"4f1f6233-0a69-44b9-a1db-adfae429e752";"0";false;1;0.16;0;0;0;12.79;0;0.12;0;25;31.74;62;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.79;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"4154";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672792500008;35;21;3;1;2023
"926545a5-5beb-4ec4-9ae8-ccc8ee5b523a";"0";false;1;0.17;0;0;0;12.79;0.03;0;0;25;31.7;62;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.79;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"5434";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672792800008;40;21;3;1;2023
"7c924dce-f6bd-4f9c-b745-ee135074ecdc";"0";false;1;0.17;0;0;0;12.79;0;0;0;25;31.7;62;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.79;655.35;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"6714";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672793100009;45;21;3;1;2023
"970a9ef7-4ba2-446c-9ded-f9b1728a5aae";"0";false;1;0.17;0;0;0;12.79;0;0.12;0;25;31.66;62;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.79;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7994";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672793400009;50;21;3;1;2023
"527b7bca-c295-4a25-926b-f80509dac9cb";"0";false;1;0.16;0;0;0;12.77;0.01;0;0;25;31.63;61;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.77;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"9274";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672793700008;55;21;3;1;2023
"7cbaf20b-f937-472a-9b36-50fd37dd17cf";"0";false;1;0.18;0;0;0;12.78;0.01;0;0;25;31.61;62;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.78;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"10554";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672794000011;0;22;3;1;2023
"8da86749-e8bc-4e5d-8384-9885e6bda17a";"0";false;1;0.19;0;0;0;12.77;0;0;0;25;31.59;61;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.77;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"11834";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672794300010;5;22;3;1;2023
"041b8c62-a3c9-47c6-ab93-172688d4ace4";"0";false;1;0.17;0;0;0;12.77;0;0;0;25;31.56;61;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.77;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"13114";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672794600009;10;22;3;1;2023
e6ffce36-6490-4930-96e7-c89b637fc669;"0";false;1;0.17;0;0;0;12.76;0;0;0;25;31.53;61;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.76;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"14394";"1552";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672794900006;15;22;3;1;2023
b02bc10f-4153-4a78-bf92-5c22d36b0597;"0";false;1;0.18;0;0;0;12.76;0;0;0;25;31.51;61;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.76;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"314";"1553";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672795200008;20;22;3;1;2023
"59599f4e-dd12-48c6-ae85-d85ff017c9c4";"0";false;1;0.18;0;0;0;12.74;0;0;0;25;31.5;60;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.74;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"1594";"1553";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672795500009;25;22;3;1;2023
"5ea4b827-bbda-479d-9edf-3cb74fe2ffc5";"0";false;1;0.18;0;0;0;12.74;0;0;0;25;31.46;60;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.74;655.35;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"2875";"1553";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672795800104;30;22;3;1;2023
"12334410-a19b-4649-a609-0e805280049b";"0";false;1;0.2;0;0;0;12.75;0;0.12;0;25;31.44;61;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.75;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"4155";"1553";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672796100008;35;22;3;1;2023
"85c224e9-36d3-4c18-96ae-0fcbbc5af768";"0";false;1;0.19;0;0;0;12.73;0;0;0;25;31.41;60;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.73;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"5435";"1553";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672796400009;40;22;3;1;2023
"5c02093a-3b74-4096-853a-23360b9cc02f";"0";false;1;0.19;0;0;0;12.73;0;0;0;25;31.38;60;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.73;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"6715";"1553";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672796700009;45;22;3;1;2023
"51d57ff1-0ec2-43ca-bace-db0c5e34c4f5";"0";false;1;0.2;0;0;0;12.73;0;0;0;25;31.37;60;12;"0";"1";"1";14.51;12.51;0;0;0.04;0;0.48;0;7.36;0;0.59;0;3.65;0;58.79;0;395.33;0;12.73;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2309";0;"7995";"1553";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1672797000009;50;22;3;1;2023
